entry_time,exit_time,entry_price,exit_price,pnl_pct,exit_reason,exit_reason_desc,position_type,return_1d,return_3d,return_5d,return_10d,es_decline_pct
2013-03-01 00:00:00,2013-04-05 07:30:00,1511.5,1536.6399999999999,1.6132484287131932,5,Trailing Stop Loss,long,0.893152497519023,1.7532252729077102,2.2163413827323897,2.712537214687405,-0.5
2013-04-06 00:00:00,2013-04-15 11:53:00,1547.0,1561.1399999999999,0.8640271493212504,5,Trailing Stop Loss,long,0.8726567550096931,2.2786037491919764,2.262443438914019,0.09696186166774368,-0.5
2013-04-16 00:00:00,2013-04-17 11:28:00,1551.5,1539.335,-0.8340799226554896,5,Trailing Stop Loss,long,-0.2739284563325839,-0.19336126329358994,1.5468901063486973,2.5942636158556187,-0.5
2013-04-18 09:58:00,2013-05-03 08:32:00,1545.75,1607.5800000000002,3.9500000000000037,3,Take Profit,long,0.1779071648067232,1.9246320556364216,2.0054989487303887,4.0918647905547445,-0.5
2013-05-07 00:00:00,2013-05-22 09:03:00,1611.75,1676.22,3.9500000000000037,3,Take Profit,long,1.0082208779277124,1.0857763300760048,2.1715526601520097,3.350395532805961,-0.5
2013-05-24 00:00:00,2013-05-29 10:00:00,1646.25,1639.295,-0.47247532270310866,5,Trailing Stop Loss,long,0.5922551252847352,0.09111617312071996,-1.1389521640091105,-0.44039483675019087,-0.5
2013-05-30 00:00:00,2013-05-31 14:58:00,1647.75,1631.2725,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-1.228948566226673,-1.077226521013508,-1.502048247610377,-0.7130936125018916,-0.5
2013-06-01 00:00:00,2013-06-03 00:00:00,1627.5,1631.75,0.21113671274961004,4,MA Crossover,long,0.4608294930875667,-0.952380952380949,0.7066052227342468,-0.5990783410138256,-0.5
2013-06-03 00:00:00,2013-06-05 10:04:00,1631.75,1615.4325,-1.050000000000012,1,Fixed Percentage Stop Loss,long,-0.10724682089781057,-0.5362341044890417,0.4749502068331468,0.13788876972575803,-0.5
2013-06-06 10:39:00,2013-06-12 11:13:00,1612.5,1615.53,0.1379069767441788,5,Trailing Stop Loss,long,1.6434108527131785,-0.5736434108527089,0.32558139534883956,-1.782945736434105,-0.5
2013-06-13 10:43:00,2013-06-19 20:40:00,1619.0,1616.02,-0.23406423718344554,5,Trailing Stop Loss,long,-0.07720815318097429,-0.2007411982705376,-2.1772699197035172,-1.4051883878937632,-0.5
2013-07-08 00:00:00,2013-07-21 20:03:00,1628.75,1693.9,3.9500000000000037,3,Take Profit,long,0.9056024558710574,2.425172678434384,2.9777436684574,4.052187260168849,-0.5
2013-07-22 08:42:00,2013-08-15 00:00:00,1687.0,1679.75,-0.4797569650266731,4,MA Crossover,long,-0.25192649673977385,0.0,-0.05927682276229973,0.1778304682868992,-0.5
2013-09-10 00:00:00,2013-09-23 09:58:00,1670.75,1692.215,1.2347523567260266,5,Trailing Stop Loss,long,1.0175071075864128,0.7182403112374613,1.7058207391889901,1.2718838844830271,-0.5
2013-09-24 00:00:00,2013-09-29 17:00:00,1690.25,1673.3475,-1.0499999999999898,1,Fixed Percentage Stop Loss,long,-0.11832569146575933,-0.2958142286644039,-0.20706996006507605,-2.02632746635113,-0.5
2013-09-30 00:00:00,2013-10-02 00:00:00,1675.0,1686.75,0.6514925373134417,4,MA Crossover,long,0.7014925373134417,-0.3582089552238821,-0.4626865671641833,1.8358208955223887,-0.5
2013-10-02 00:00:00,2013-10-03 10:29:00,1686.75,1669.8825,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-1.0523195494293813,-1.1560693641618491,-1.7785682525566893,1.452497406254638,-0.5
2013-10-04 01:50:00,2013-10-08 11:25:00,1671.75,1655.0325,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.9421265141319024,0.8224914012262552,1.6898459697921364,3.9030955585464433,-0.5
2013-10-10 10:04:00,2013-10-18 12:52:00,1672.0,1738.88,3.9500000000000037,3,Take Profit,long,1.674641148325362,2.347488038277512,3.8875598086124397,4.889354066985652,-0.5
2013-10-22 00:00:00,2013-11-08 07:31:00,1737.0,1739.01,0.06571675302244344,5,Trailing Stop Loss,long,0.5325273459988455,0.9643062751871101,1.7271157167530138,1.5256188831318296,-0.5
2013-11-10 17:01:00,2013-12-11 21:21:00,1765.5,1776.25,0.5588926649674419,5,Trailing Stop Loss,long,-0.3681676578872861,1.35938827527613,1.6284338714245283,2.024922118380057,-0.5
2013-12-16 05:43:00,2014-01-13 14:45:00,1778.0,1809.57,1.7255905511811054,5,Trailing Stop Loss,long,1.2795275590551158,2.2075365579302675,2.8824521934758263,3.8385826771653475,-0.5
2014-01-14 00:00:00,2014-01-24 00:00:00,1815.25,1823.75,0.4182550612863156,4,MA Crossover,long,1.5011706376532263,1.0191433686820073,1.4460818069136572,-1.0053711609971039,-0.5
2014-02-11 10:29:00,2014-03-06 08:55:00,1808.5,1880.8400000000001,3.9500000000000037,3,Take Profit,long,0.5114735969035111,1.4100082941664427,0.5944152612662457,2.0735416090682968,-0.5
2014-03-07 02:04:00,2014-03-12 05:43:00,1878.0,1859.22,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.7321618743344027,-1.5841320553780625,-2.422790202342917,-1.104898828541001,-0.5
2014-03-13 00:00:00,2014-03-13 11:35:00,1873.25,1854.5175,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-2.1753636727612435,-0.4804484185239599,-0.3603363138929616,-1.521419991992523,-0.5
2014-03-17 00:00:00,2014-03-26 00:00:00,1831.75,1861.25,1.560481779718853,4,MA Crossover,long,1.7742595878258438,1.897092943906098,1.1327965060734302,1.8697966425549328,-0.5
2014-03-26 00:00:00,2014-03-26 15:01:00,1861.25,1842.6375,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.8865010073875079,0.25520483546004336,1.1551376762928056,0.16118200134318528,-0.5
2014-03-27 09:30:00,2014-04-07 01:16:00,1846.75,1854.6499999999999,0.37777852984972055,5,Trailing Stop Loss,long,0.175984838229315,1.949370515770954,0.7987004196561509,-1.9087586300257198,-0.5
2014-04-09 11:20:00,2014-04-10 12:24:00,1852.25,1833.7275,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-2.200026994196247,-0.33742745309758293,0.28343906060197543,1.0392765555405692,-0.5
2014-04-16 13:51:00,2014-04-28 12:33:00,1852.5,1844.85,-0.4629554655870505,5,Trailing Stop Loss,long,0.26990553306343035,1.1605937921727483,1.025641025641022,1.3765182186234792,-0.5
2014-04-29 00:00:00,2014-05-15 10:26:00,1869.25,1860.53,-0.516497258258658,5,Trailing Stop Loss,long,0.4146047880165815,0.17386652400694924,-0.32098435201284303,1.4444295840577714,-0.5
2014-05-16 00:00:00,2014-06-05 22:45:00,1867.0,1941.68,3.9500000000000037,3,Take Profit,long,0.7900374933047738,1.2051419389394802,1.5800749866095254,2.7852169255490056,-0.5
2014-06-06 01:02:00,2014-06-13 05:36:00,1939.75,1920.3525,-1.050000000000001,1,Fixed Percentage Stop Loss,long,0.4768655754607609,-0.37375950509086486,-0.6315246810155939,0.7217424925892502,-0.5
2014-06-16 00:00:00,2014-07-31 00:00:00,1921.0,1962.5,2.1103331598125887,4,MA Crossover,long,0.7418011452368534,1.5096304008328953,1.5616866215512726,1.7699115044247815,-0.5
2014-08-18 00:00:00,2014-09-14 00:00:00,1958.25,1975.75,0.8436550491510209,4,MA Crossover,long,0.8936550491510209,1.6468785905783268,1.8128430997063738,2.2469041235797294,-0.5
2014-09-15 00:00:00,2014-09-23 00:00:00,1969.75,1987.0,0.8257456530016583,4,MA Crossover,long,1.028049244828022,2.20840208148243,0.8757456530016583,0.06345982992765897,-0.5
2014-09-24 00:00:00,2014-10-01 08:39:00,1974.5,1954.7549999999999,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.5444416307926025,-0.17726006583945741,-1.6080020258293248,-0.4937958976956147,-0.5
2014-10-28 00:00:00,2014-11-13 00:19:00,1960.75,2039.18,3.9500000000000037,3,Take Profit,long,0.5865102639296182,2.473543287007529,2.7667984189723382,3.6975647073823836,-0.5
2014-11-13 10:39:00,2014-12-09 08:36:00,2033.25,2037.42,0.1550903725562492,5,Trailing Stop Loss,long,0.2950940612320263,0.5041190212713653,1.4016967908520916,1.6476085085454395,-0.5
2014-12-18 03:30:00,2015-01-02 09:43:00,2028.0,2046.975,0.8856508875739688,5,Trailing Stop Loss,long,1.7628205128205066,2.4654832347140054,2.8353057199210996,0.8999013806706202,-0.5
2015-01-08 09:58:00,2015-01-12 08:36:00,2051.25,2030.7375,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.8653260207190705,-1.6331505179768446,-1.815965874466785,-0.3900060938452188,-0.5
2015-01-22 07:40:00,2015-01-22 08:41:00,2046.0,2025.54,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.13440860215053752,-2.7248289345063514,-2.7492668621700855,0.4887585532746819,-0.5
2015-01-23 08:07:00,2015-01-25 17:00:00,2052.0,2031.48,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.4264132553606248,-1.8762183235867425,-3.0336257309941494,0.19493177387914784,-0.5
2015-01-26 09:40:00,2015-01-27 08:35:00,2043.5,2023.065,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-2.6058233423048693,-2.6302911671152396,-0.0856373868363125,0.8196721311475308,-0.5
2015-02-03 12:31:00,2015-02-25 12:34:00,2035.5,2116.92,3.9500000000000037,3,Take Profit,long,0.9457135838860209,1.00712355686563,1.449275362318847,2.8862687300417633,-0.5
2015-02-26 08:55:00,2015-03-06 10:06:00,2106.25,2085.1875,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.08308605341246222,-0.4272997032640946,-1.6142433234421327,-2.9910979228486623,-0.5
2015-03-09 00:00:00,2015-03-10 13:24:00,2067.5,2046.825,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.8948004836759393,-0.04836759371221744,-0.04836759371221744,1.4026602176541614,-0.5
2015-03-12 10:15:00,2015-03-13 09:59:00,2059.75,2039.1525,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.8010680907877155,1.7477849253550115,1.9419832503944745,-0.3641218594489626,-0.5
2015-03-16 08:51:00,2015-03-25 11:22:00,2063.0,2064.86,0.04015996122152536,5,Trailing Stop Loss,long,1.5874939408628164,1.7813863305865318,1.0058167716917144,-0.7270964614638831,-0.5
2015-03-30 09:00:00,2015-03-31 19:12:00,2075.25,2054.4975,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-1.1444404288639909,-1.7106372726177543,-0.3614022406938977,0.7107577400313314,-0.5
2015-04-10 00:00:00,2015-04-30 13:57:00,2084.25,2077.355,-0.38081444164567707,5,Trailing Stop Loss,long,0.26388389108791266,0.8756147295190031,-0.3838311143097073,1.3194194554396077,-0.5
2015-05-01 00:00:00,2015-05-06 00:00:00,2083.0,2091.0,0.3340614498319628,4,MA Crossover,long,1.164186269803169,-0.30004800768123063,1.188190110417664,1.7762842054728667,-0.5
2015-05-06 00:00:00,2015-05-06 12:34:00,2091.0,2070.09,-1.0499999999999898,1,Fixed Percentage Stop Loss,long,-0.21520803443328962,0.3108560497369739,0.21520803443328962,1.327116212338586,-0.5
2015-05-07 10:20:00,2015-06-01 00:00:00,2080.75,2110.25,1.367758019944726,4,MA Crossover,long,1.2976090352036618,0.708879009972363,1.8863390604349384,2.1026072329688894,-0.5
2015-06-01 00:00:00,2015-06-05 07:30:00,2110.25,2089.1475,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.10662243809974603,-0.6041938158985904,-1.4097855704300444,-1.8007345101291317,-0.5
2015-06-10 10:13:00,2015-06-12 09:34:00,2106.5,2085.435,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-1.0443864229765065,-0.8070258723000268,0.3204367434132438,-0.6052694042250173,-0.5
2015-06-18 08:46:00,2015-06-28 00:00:00,2104.0,2095.5,-0.4539923954372582,4,MA Crossover,long,-0.332699619771859,0.0,-0.4039923954372582,-1.7585551330798532,-0.5
2015-07-14 00:00:00,2015-07-24 11:26:00,2093.75,2083.725,-0.5288059701492542,5,Trailing Stop Loss,long,0.8119402985074631,1.2417910447761304,0.5850746268656781,-0.40597014925373154,-0.5
2015-07-29 01:34:00,2015-08-04 00:00:00,2089.0,2089.25,-0.038032551460026556,4,MA Crossover,long,0.4906653901388225,-0.1316419339396857,-0.34705600765916333,-0.4427955959789398,-0.5
2015-08-05 02:16:00,2015-08-07 09:28:00,2089.0,2068.11,-1.0499999999999898,1,Fixed Percentage Stop Loss,long,-0.7898516036381031,-1.1010052656773572,-0.4427955959789398,-3.5423647678314962,-0.5
2015-08-10 07:21:00,2015-08-11 20:27:00,2088.0,2067.12,-1.050000000000001,1,Fixed Percentage Stop Loss,long,0.03591954022987842,0.08381226053639779,0.1436781609195359,-9.219348659003835,-0.5
2015-08-12 21:33:00,2015-08-19 00:00:00,2088.0,2091.0,0.09367816091953589,4,MA Crossover,long,0.08381226053639779,0.1436781609195359,-3.4961685823754807,-5.07662835249042,-0.5
2015-08-19 00:00:00,2015-08-19 10:25:00,2091.0,2070.09,-1.0499999999999898,1,Fixed Percentage Stop Loss,long,-3.634624581539936,-8.249641319942613,-7.293161166905781,-6.8627450980392135,-0.5
2015-10-06 00:00:00,2015-10-22 15:04:00,1970.25,2049.06,3.9500000000000037,3,Take Profit,long,0.2410861565791178,1.83986803705114,1.1927420378124554,3.0072325846973724,-0.5
2015-10-23 09:49:00,2015-11-09 10:15:00,2064.0,2068.045,0.14597868217053894,5,Trailing Stop Loss,long,-0.04844961240310086,1.4413759689922534,0.4844961240310086,1.429263565891481,-0.5
2015-11-10 00:00:00,2015-11-12 08:16:00,2077.0,2056.23,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.10832932113625793,-3.081367356764564,-1.4564275397207505,0.49350024073182563,-0.5
2015-11-16 01:03:00,2015-11-20 08:46:00,2011.75,2092.2200000000003,3.9500000000000037,3,Take Profit,long,3.5292655648067495,3.8275133590157884,3.752951410463523,4.374300981732326,-0.5
2015-11-23 13:03:00,2015-12-03 11:20:00,2083.25,2062.9,-1.0268390735629407,5,Trailing Stop Loss,long,0.31201248049921304,0.34801392055683333,0.7920316812672468,-0.9600384015360564,-0.5
2015-12-04 02:05:00,2015-12-08 00:00:00,2060.75,2072.25,0.5080492539124071,4,MA Crossover,long,0.12131505519834551,-0.3518136600752175,-3.0086133689190775,-3.202717457236448,-0.5
2015-12-08 00:00:00,2015-12-08 08:37:00,2072.25,2051.5275,-1.0499999999999898,1,Fixed Percentage Stop Loss,long,-1.1219688744118717,-3.546869344914949,-1.4718301363252473,-1.8940764869103677,-0.5
2015-12-16 14:39:00,2015-12-17 09:50:00,2067.25,2046.5774999999999,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-3.507074616035799,-1.6567904220582852,-0.7981618091667642,-1.5237634538638245,-0.5
2015-12-29 10:49:00,2015-12-31 08:31:00,2064.25,2043.6075,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-1.380646723991763,-1.380646723991763,-5.074482257478508,-8.47765532275645,-0.5
2016-02-22 15:52:00,2016-02-23 15:30:00,1934.0,1914.66,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.10341261633919352,0.37487073422957096,2.4819027921406445,2.6370217166494347,-0.5
2016-03-02 09:31:00,2016-03-10 11:42:00,1968.5,1970.045,0.02848615697232386,5,Trailing Stop Loss,long,1.3335026670053374,0.8382016764033606,1.7018034036068164,3.2512065024129955,-0.5
2016-03-11 00:00:00,2016-04-07 13:09:00,1992.25,2030.07,1.8483561300037532,5,Trailing Stop Loss,long,0.627431296273051,1.3678002258752597,2.3340444221357837,1.9073911406700894,-0.5
2016-04-08 00:00:00,2016-04-29 08:28:00,2040.75,2063.145,1.047390665196607,5,Trailing Stop Loss,long,-0.2082567683449721,1.604802156070062,1.6660541467597767,2.217322062967053,-0.5
2016-05-02 00:00:00,2016-05-03 00:00:00,2058.75,2073.5,0.6664541590771067,4,MA Crossover,long,-0.2671523982999413,-0.8378870673952599,-0.012143290831811981,0.2064359441408703,-0.5
2016-05-03 00:00:00,2016-05-03 09:04:00,2073.5,2052.765,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.988666505907887,-0.9283819628647216,0.036170725825890315,-1.5312273932963638,-0.5
2016-05-04 09:32:00,2016-05-15 17:00:00,2048.5,2038.155,-0.5550036612155196,5,Trailing Stop Loss,long,0.2806931901391252,1.2570173297534737,0.20746887966804906,-0.1952648279228697,-0.5
2016-05-16 10:32:00,2016-05-17 14:26:00,2058.25,2037.6675,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-1.0567229442487558,-0.40082594437022,1.0324304627717718,1.8340823515122118,-0.5
2016-05-24 08:37:00,2016-06-13 01:23:00,2061.25,2077.355,0.7313220133414233,5,Trailing Stop Loss,long,1.406913280776223,1.8071558520315278,1.5645845967252825,2.583383869011513,-0.5
2016-06-16 19:47:00,2016-06-17 10:30:00,2074.25,2053.5075,-1.0499999999999898,1,Fixed Percentage Stop Loss,long,-0.6990478486199825,0.5785223574786169,-2.699771001566831,1.0606243220441014,-0.5
2016-06-19 17:02:00,2016-06-23 20:05:00,2073.75,2077.11,0.11202531645570506,5,Trailing Stop Loss,long,0.3857745629897602,-3.604581072935509,-2.6763110307414073,1.0849909584086825,-0.5
2016-06-29 15:48:00,2016-07-13 07:36:00,2067.5,2150.2000000000003,3.9500000000000037,3,Take Profit,long,1.3905683192261264,0.253929866989111,1.0399032648125806,4.2200725513905635,-0.5
2016-07-13 10:38:00,2016-08-28 00:00:00,2141.25,2167.25,1.1642440163456003,4,MA Crossover,long,0.22183304144776095,0.7472270869818942,0.7589025102159974,0.8639813193228152,-0.5
2016-08-29 00:00:00,2016-09-09 00:00:00,2166.75,2171.5,0.1692223376024094,4,MA Crossover,long,0.42690665743625456,-0.03461405330563716,0.5769008884273674,-0.9230414214837945,-0.5
2016-11-09 09:56:00,2016-12-07 11:56:00,2134.75,2220.14,3.9500000000000037,3,Take Profit,long,1.2062302377327638,2.1079751727368645,2.2250849045555743,3.232228598196518,-0.5
2016-12-08 00:00:00,2017-02-13 12:35:00,2239.25,2328.82,3.9500000000000037,3,Take Profit,long,0.7368538573182981,1.2169253098135435,0.91548509545607,0.8931561906888374,-0.5
2017-02-14 00:00:00,2017-03-21 00:00:00,2324.25,2374.25,2.1012315800795935,4,MA Crossover,long,1.0541034742389987,1.0433473163385942,1.5919113692588915,1.860815316768849,-0.5
2017-03-28 00:24:00,2017-04-13 14:35:00,2343.25,2327.5,-0.7221433905899965,5,Trailing Stop Loss,long,0.7574949322522118,0.6081297343433212,-0.04267577083111318,-0.1386962552011095,-0.5
2017-04-25 00:00:00,2017-05-17 14:54:00,2372.75,2356.41,-0.7386524075439993,5,Trailing Stop Loss,long,0.46359709198187105,0.3371615214413648,0.4214519018017171,0.7164682330629057,-0.5
2017-05-18 01:03:00,2017-06-29 12:29:00,2364.0,2402.47,1.5773265651438162,5,Trailing Stop Loss,long,0.761421319796951,1.8929780033841048,2.1467851099830737,3.098561759729268,-0.5
2017-06-30 00:00:00,2017-08-10 00:00:00,2420.25,2467.0,1.881618634438581,4,MA Crossover,long,0.17560169403987302,0.27889680818098395,0.12395413696932867,1.5390972007023995,-0.5
2017-08-14 01:02:00,2017-08-17 15:43:00,2449.5,2425.005,-1.050000000000001,1,Fixed Percentage Stop Loss,long,0.6429883649724522,-1.0002041232904713,-0.04082465809348568,-0.030618493570111482,-0.5
2017-08-31 00:00:00,2017-10-15 21:34:00,2457.5,2555.8,3.9500000000000037,3,Take Profit,long,0.6612410986775119,0.03051881993896277,0.254323499491349,1.4242115971515812,-0.5
2017-10-19 00:06:00,2017-12-01 10:33:00,2558.75,2605.33,1.770420127015132,5,Trailing Stop Loss,long,0.576453346360517,-0.009770395701025336,0.7230092818759193,0.8793356130923247,-0.5
2017-12-02 00:00:00,2018-01-08 14:53:00,2642.75,2748.46,3.9500000000000037,3,Take Profit,long,0.0,-0.2932551319648091,0.45407246239712595,1.5230347176236947,-0.5
2018-01-09 00:00:00,2018-01-24 09:15:00,2744.5,2854.28,3.9500000000000037,3,Take Profit,long,0.33703771178721365,1.6305337948624432,1.4483512479504412,3.4432501366369106,-0.5
2018-01-25 00:00:00,2018-01-30 09:05:00,2840.0,2820.93,-0.7214788732394395,5,Trailing Stop Loss,long,1.223591549295766,-0.48415492957746276,-0.8098591549295819,-8.274647887323939,-0.5
2018-01-31 00:00:00,2018-02-02 04:13:00,2826.5,2798.235,-1.050000000000001,1,Fixed Percentage Stop Loss,long,-0.33610472315585005,-8.3849283566248,-5.45727932071467,-4.22784362285512,-0.5
2018-03-09 07:30:00,2018-03-14 11:08:00,2750.25,2751.105,-0.018911917098446376,5,Trailing Stop Loss,long,0.6544859558222038,0.10908099263702287,0.19089173711481777,-5.590400872647939,-0.5
